name,type,health,atk,sch,desc,set
Rhino I,villain,14x,2,1,,rhino
Rhino II,villain,15x,3,1,,rhino
Rhino III,villain,16x,4,1,Toughness.,rhino
Hydra Mercenary,minion,3,1,0,Guard.,rhino
Sandman,minion,4,3,2,Toughness.,rhino
Shocker,minion,3,2,1,,rhino
Klaw I,villain,12x,0,2,"Forced Interrupt: When Klaw attacks, give him 1 additional boost card for this activation.",klaw
Klaw II,villain,18x,1,2,"Forced Interrupt: When Klaw attacks, give him 1 additional boost card for this activation.",klaw
Klaw III,villain,22x,2,3,"Toughness. Forced Interrupt: When Klaw attacks, give him 1 additional boost card for this activation.",klaw
Armored Guard,minion,3,1,0,Guard. Toughness.,klaw
Weapons Runner,minion,2,1,1,Surge.,klaw
Ultron I,villain,17x,2,1,"Forced Response: After Ultron attacks you, choose to either place 1 threat on the main scheme or put the top card of your deck into play facedown, engaged with you as a Drone Minion.",ultron
Ultron II,villain,22x,2,2,"Forced Response: After Ultron attacks you, choose to either place 1 threat on the main scheme or put the top card of your deck into play facedown, engaged with you as a Drone Minion. Until the end of this attack, Ultron gets +1 ATK for each Drone minion engaged with you.",ultron
Ultron III,villain,27x,4,2,"Each Drone minion gets +1 ATK and +1 hit point. Ultron cannot take damage while a Drone minion is in play.",ultron
Advanced Ultron Drone,minion,4,1,1,"Guard. Forced Interrupt: When Advanced Ultron Drone is defeated, the engaged player puts the top card of their deck into play facedown, engaged with them as a Drone Minion.",ultron
Madame Hydra,minion,6,2,2,"Madame Hydra cannot take damage while the Legions of Hydra side scheme is in play. Forced Response: After Madame Hydra schemes or attacks, place 2 threat on the Legions of Hydra side scheme.",legions of hydra
Hydra Soldier,minion,4,2,1,"Guard. When Defeated: Deal the engaged player an encounter card.",legions of hydra
Radioactive Man,minion,7,1,1,"Forced Response: After Radioactive Man attacks you, discard 1 card at random from your hand.",masters of evil
Whirlwind,minion,6,2,1,"Forced Interrupt: When Whirlwind attacks you, also resolve his attack against each other hero.",masters of evil
Tiger Shark,minion,6,3,1,"Forced Response: After Tiger Shark attacks, give him a tough status card.",masters of evil
Melter,minion,5,3,1,"The engaged player must defend against Melter's attacks with an ally they control, if able.",masters of evil
Hydra Bomber,minion,2,1,1,,bomb scare
MODOK,minion,8,2,2,"Retaliate 2.",the doomsday chair
Green Goblin I,villain,16x,2,1,"Forced Response: After Green Goblin attacks and damages you, place 1 threat on the main scheme.",mutagen formula
Green Goblin II,villain,18x,2,2,"Forced Response: After Green Goblin attacks and damages you, place 1 threat on the main scheme.",mutagen formula
Green Goblin III,villain,20x,3,2,"Forced Response: After Green Goblin attacks and damages you, place 2 threat on the main scheme.",mutagen formula
Goblin Knight,minion,7,2,2,"Forced Response: After Goblin Knight attacks you, discard 1 card from the encounter deck. If that card is a Goblin minion, put it into play engaged with you.",mutagen formula
Goblin Soldier,minion,5,1,1,"When Defeated: Deal 1 damage to the engaged player.",mutagen formula
Goblin Thrall,minion,3,1,1,"Guard.",mutagen formula
Monster,minion,6,3,1,,mutagen formula
Green Goblin/Norman Osborn I,villain,14x,3,2,,risky business
Green Goblin/Norman Osborn II,villain,18x,4,2,,risky business
Green Goblin/Norman Osborn III,villain,22x,4,3,,risky business
Hired Gun,minion,3,2,2,,risky business
Private Security Specialist,minion,4,1,0,"Guard.",risky business
Scorpion,minion,7,3,3,"Quickstrike. Forced Response: After Scorpion attacks and damages a character, stun that character.",a mess of things
Electro,minion,6,2,2,"Forced Response: After Electro attacks you, discard 1 card from the encounter deck. Take 1 indirect damage for each boost icon discarded this way.",power drain
Tombstone,minion,9,3,2,"Forced Response: After tombstone attacks and damages you, discard a MENTAL or PHYSICAL resource from your hand, if able.",running interference
